created_at,text,screen_name,profile_image
Mon Feb 22 02:23:05 +0000 2021,Life is so much better when you admit to yourself that you love trashy pop music like every other person in the world,rushinmyveins,https://pbs.twimg.com/profile_images/1341179239245242369/_0I1tcG2_normal.jpg
Mon Feb 22 02:18:03 +0000 2021,"Learned some new music at rehearsal tonight😎

Oh, and our drummer, Jeremy, must be reacting to a couple fowl chords I played🤷🏼‍♂️😅

#subtlecitizen #sundayfunday #music #funk #indie #pop #alt #singersongwriter #memphis #memphismusic #musica #musician #love #vintage #hashtag https://t.co/BlZ5raGu3d",subtlecitizen,https://pbs.twimg.com/profile_images/1315667715340800001/Icm1KEui_normal.jpg
Mon Feb 22 01:18:03 +0000 2021,New York’s Pop-Up Concerts Kick Off With Jazz at a Vaccination Site - The New York Times https://t.co/DUfF6AkgZb #QuarantineLifeandCulture #CultureArts https://t.co/rjPZhY51LW,URBANTIAN,https://pbs.twimg.com/profile_images/1220109784822710273/MbaakUs2_normal.jpg
Mon Feb 22 00:54:02 +0000 2021,"@exilesrep 1989 will forever remain the best era of all time. 
This was literally when she entirely changed the music industry, and especially pop music. 
The end of an era, but the start of an age.",clairesnotgrim,https://pbs.twimg.com/profile_images/1124215237903888385/Eobycdet_normal.jpg
Mon Feb 22 00:13:24 +0000 2021,"Then almost a year to this date she brought up that she was bi apropos of nothing, very obviously and now I'm 36 listening to pop music and trying to think of an excuse to text her and feeling like I'm 17 but still really really not healed from vaginismus. Send tweet 🤣🤣🤣",Tarot_Cassandra,https://pbs.twimg.com/profile_images/1298147578748469248/6tjkz7Re_normal.jpg
Sun Feb 21 23:45:09 +0000 2021,"Tony Lewis, Bassist and Singer for British Pop Rockers the Outfield, Dead at 62 https://t.co/rmcPoTuhMw

#BloggersTribe #theclqrt #Bloggpromoo @BBlogRT @SparkleSocials

#thebloggercrowd #AllThoseBlogs @RTblogroyalty @wetweetblogs",Mesmerized4u,https://pbs.twimg.com/profile_images/1317688936852987906/URkzf6Q8_normal.jpg
Sun Feb 21 23:43:55 +0000 2021,"@Lodane23 When it comes to pop music, I am still a huge Tiffany fan.

I wonder if any current pop music still does mall tours. I think malls aren't really a thing kids do much anymore.",Pantstrovich,https://pbs.twimg.com/profile_images/1044158307122864128/rvwYX2g6_normal.jpg
Sun Feb 21 23:42:49 +0000 2021,"And I imagine the lackluster and empty lyricism is a huge part of that reaction. BTS was viewed as a surprising exception as many Korean, non-K-pop fans avoided their music because they *assumed* it was trash like the rest of K-pop (her words, not mine).",sweetbtstea,https://pbs.twimg.com/profile_images/1336292388998930433/NpYeUos-_normal.jpg
Sun Feb 21 23:15:00 +0000 2021,"@Super70sSports Wow, what an exciting time that was for Music and pop culture.",RobertRMorrison,https://pbs.twimg.com/profile_images/1249168520560160768/JfzUoNfP_normal.jpg
Sun Feb 21 22:42:26 +0000 2021,"HAPPY BIRTHDAY to the High Priestess of Soul,
Nina Simone! (d. 2003). Feb 21, 1934: Born Eunice Kathleen Waymon (Tyron, NC), Simone’s music spanned multiple musical genres — classical, jazz, blues, folk, R&amp;B, gospel, and pop. 📸: Britannica, Getty Images, illust. by Jessica Stein https://t.co/RRK8sQcobo",EqualEdProject,https://pbs.twimg.com/profile_images/1359479141050023942/_IImV1jN_normal.jpg
Sun Feb 21 22:32:04 +0000 2021,"The long-awaited reunion concert of the renowned pop music duo #SimonAndGarfunkel, more than a decade after their separation as musical performers, aired February 21, 1982 in the HBO special titled #TheConcertInCentralPark. https://t.co/2GU3OYHJMt",SilverAgeTV,https://pbs.twimg.com/profile_images/1244481665658953730/40eNUKFG_normal.jpg
Sun Feb 21 22:28:21 +0000 2021,"@natesheppard19 She’s had record breaking albums in country, pop, and alternative now with meaningful lyrics that she writes herself which is almost unheard of in the industry. At this point if you don’t like the music then you probably just don’t like music period.",tellmethreeee,https://pbs.twimg.com/profile_images/1308504952126550016/RyMzhcgw_normal.jpg
Sun Feb 21 22:03:14 +0000 2021,@michaelmalice Do you think she is confused about the fact that no one wants to listen to pop music produced by a 62 year old woman?,aeknipe,https://pbs.twimg.com/profile_images/1276897797904707585/c3myCtM9_normal.jpg
Sun Feb 21 21:42:33 +0000 2021,"A take:

Walk the Moon’s Anna Sun is a top 5 pop punk/alternative tune over the last 10 years. The music video is almost as good too. https://t.co/jBzK9s9BpN",mathimus55,https://pbs.twimg.com/profile_images/1308125470160900096/h3adK91C_normal.jpg
Sun Feb 21 21:26:00 +0000 2021,"I miss the golden era of Storytellers, Pop Up Video, and Behind the Music. https://t.co/LD5dq8IspU",Thunder987rocks,https://pbs.twimg.com/profile_images/1280173225406795776/0V24UEKi_normal.jpg
Sun Feb 21 21:10:40 +0000 2021,@PopDataMusic @DUALIPA @ArianaGrande See when you are the queens of pop music,levilipa,https://pbs.twimg.com/profile_images/1361033133559283714/715WmyDT_normal.jpg
Sun Feb 21 20:36:25 +0000 2021,"I hope I never grow out of liking what men and media seem to think are “silly girlish things” like give me chick lit, give me boy bands, give me pop music, give me fashion, give me heartthrobs, give me steamy romance cinema. I want all of that. https://t.co/dNLxNDFRWm",briasoboojie,https://pbs.twimg.com/profile_images/1202322316908224513/bmtzjuHR_normal.jpg
Sun Feb 21 19:53:55 +0000 2021,I do NOT want to see any of the hoes who used to be “too cool” for “basic” pop music now coming out saying they loveDDD Britney Spears/Miley Cyrus ETC!!! IM SORRY BUT I DONT WANNA SEE IT!!!! STAY TOO COOL,cardi_tee19,https://pbs.twimg.com/profile_images/1353252162185392128/VP7LQC0T_normal.jpg
Sun Feb 21 18:47:08 +0000 2021,"My workout playlist is a mix of everything 🤣🤣. Spanish, English, Korean, Chinese. From Kpop to Western Pop, to Reggaeton, Salsa and Dancehall to MandoPop and even some JPop and Rock. 

For me music depends on my mood, honestly. https://t.co/8ZYhnrjvXa",ccl7_chillax,https://pbs.twimg.com/profile_images/1282976294326669312/l4AEWgwG_normal.jpg
Sun Feb 21 18:45:01 +0000 2021,"Music artist from Oceanside, CA. He makes music of the housing hip-hop genre with touches in the realms of Pop, Afrobeat, Dancehall, EDM and Reggaeton. The track ""Come to Me"" is of great Pop/Dancehall appeal.
https://t.co/XSWsWP5zU4",ArtistsandMusic,https://pbs.twimg.com/profile_images/639878411918405632/wkQatrEL_normal.jpg
Sun Feb 21 18:44:58 +0000 2021,"It's quite frequently for me. 

Western Pop music has not been giving me the ambitious production that we see in KPop. It feels like producers go for it in KPop in a way that doesn't always happen in Western music. 

Also great to listen to when working out and walking, haa. 💅🏃‍♂️ https://t.co/Gsgart3JT1",SM_trash_,https://pbs.twimg.com/profile_images/1293720741146497026/lLW5Ki0N_normal.png
Sun Feb 21 18:34:37 +0000 2021,"📷 02.16.18 Rock’nRoll in Tequesta FL (photo by Erik Pariseleti) . #paleface #livemusic #rocknroll #duo #indierock #altfolk #folkeock #pop #music #acousticguitar #musicians #drummer #femaledrummer #concert #liveshot (at Tequesta, Florida)... https://t.co/R0d5SOgD69",PalefaceOnline,https://pbs.twimg.com/profile_images/1207204340408233984/uxU291Kc_normal.jpg
Sun Feb 21 18:34:37 +0000 2021,"02.16.18 Rock’nRoll in Tequesta FL (photo by Erik Pariseleti)
.
#paleface #livemusic #rocknroll #duo #indierock #altfolk #folkeock #pop #music #acousticguitar #musicians #drummer #femaledrummer #concert #liveshot https://t.co/2HnEDFthx2",PalefaceOnline,https://pbs.twimg.com/profile_images/1207204340408233984/uxU291Kc_normal.jpg
Sun Feb 21 18:25:40 +0000 2021,"@mrjoesmoke @TrekCore Yeah, they were fun. In a house where pop music was basically forbidden to me as a kid, this episode, The Monkees, Partridge Family, were my early gateway.",supervisor194,https://pbs.twimg.com/profile_images/1214726070706089991/SK2m3N-F_normal.jpg
Sun Feb 21 18:09:31 +0000 2021,@ryansatin Anyone who doesnt think Bad Bunny is a huge deal on pop culture has no idea whats popular in todays society! 🤦🏻‍♀️ Whether you like his music or not,LightYagami101,https://pbs.twimg.com/profile_images/2695335850/a303d95d5c987fe4f69617e5870283b9_normal.jpeg
Sun Feb 21 17:46:31 +0000 2021,"I've been having 93q playing for my birds so now I'm familiar with pop music (idk what Justin wants us to do about his loneliness, like I'm sorry bud but I can't do anything for you)",ghostpuffins,https://pbs.twimg.com/profile_images/1360714892249075714/tooUdFSY_normal.jpg
Sun Feb 21 17:32:31 +0000 2021,"Jax releases a lovely music video for her “Ring Pop” single
https://t.co/XdPxaLODEV via @bongminesent | @Jax | #pop | #bongminesentertainment https://t.co/Mq3MRLxa6i",bongminesent,https://pbs.twimg.com/profile_images/975053321529470978/qcf6Jpvj_normal.jpg
Sun Feb 21 17:31:50 +0000 2021,"The more #genres, the merrier in the latest #mixtape of #music #variety on @mixcloud, featuring @ShawnMendes, @wearejustkiddin, @emanc and @joanjett. #pop #chill #rock #hiphop #rap #eclectic @unsplash @_erictompkins 

https://t.co/8k4GgKKHMl",BoringAmateur,https://pbs.twimg.com/profile_images/1344710465050595328/bhWRRyuK_normal.jpg
Sun Feb 21 17:14:04 +0000 2021,ok yeah pop music is good,basketcase_aust,https://pbs.twimg.com/profile_images/1332210996790771713/ety35sp-_normal.jpg
Sun Feb 21 17:11:48 +0000 2021,"@ghostapple_ari @PiedPiper134340 @Swiftdefense13 @user_lost_in_BU @fatimafarha_ @MrsTOH2O I’m sorry generic bothered you so much, how about mainstream American pop. And yes I know idol music is just trying more and more to be America like.",a_btsfanaccount,https://pbs.twimg.com/profile_images/1221787209315049472/0waX87Pq_normal.jpg
Sun Feb 21 17:00:32 +0000 2021,"In Progress: Taipei Pop Music Center / Reiser + Umemoto
       https://t.co/rrFEfjoq9M",EntreArchitect,https://pbs.twimg.com/profile_images/683825294566887425/ph4fSQTn_normal.png
Sun Feb 21 16:27:53 +0000 2021,"#NOWPLAYING Tech N9ne - I Love Music 

CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd  

#freqnetwork #rock #pop #hiphopmusic #rap #playlists  #dance #hiphop #top40",freqnetwork,https://pbs.twimg.com/profile_images/1301589837095542787/VbAGGbP9_normal.jpg
Sun Feb 21 16:25:29 +0000 2021,"Selena is available at Funko!
.
https://t.co/M9iEcSnpgR https://t.co/B528G3Q3lu",DisFunko,https://pbs.twimg.com/profile_images/1276857490072719360/lmxRIPta_normal.jpg
Sun Feb 21 15:43:57 +0000 2021,@GregRenoff I remember reading one of Eddie’s interviews he said “ I never thought anyone would kick my ass &amp; turns out to be my own son that can kick my ass!” All that matters is Wolf’s Pop knew his talents were beyond measure. I am so impressed with Wolf’s music &amp; talents period! ❤️🤘🏼,DiederichSharee,https://pbs.twimg.com/profile_images/1330191795951722497/qN4S6Qan_normal.jpg
Sun Feb 21 15:33:31 +0000 2021,"The new single ""Wishes"" is out now on all streaming platforms!#music #NowPlaying #SpotifyPlaylist #pop #musique #NewSingle
#Apple #NowPlaying
#Download #popmusic
 #ポップミュージック

https://t.co/bHQvBXLm3c (powered by @distrokid)",BafooneryJean,https://pbs.twimg.com/profile_images/1323726195154890752/Z2Wn8_Ud_normal.jpg
Sun Feb 21 15:15:59 +0000 2021,"In 1980, Dolly Parton showed her full range of talents on a project that would help her crossover from country music to mainstream superstardom. The movie ""9 to 5"". The biggest hit of Dolly's career, the song ""9 to 5,"" reached #1 on the pop charts on this day.
  #music https://t.co/QPw24CqajC",HomeschoolOnli1,https://pbs.twimg.com/profile_images/1183696210965737474/2wA7Tadk_normal.jpg
Sun Feb 21 14:48:37 +0000 2021,I haven’t listened to country music radio in 20 years but still have random 90s country songs pop into my head all the time. 😖,DaleSpoonemore,https://pbs.twimg.com/profile_images/1335981576962838528/PLxzrz26_normal.jpg
Sun Feb 21 14:29:31 +0000 2021,"#NOWPLAYING Dynasty ft DJ Premier - Street Music 

CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd  

#freqnetwork #rock #pop #hiphopmusic #rap #playlists  #dance #hiphop #top40",freqnetwork,https://pbs.twimg.com/profile_images/1301589837095542787/VbAGGbP9_normal.jpg
Sun Feb 21 13:57:03 +0000 2021,"kinda wish twitter had a music option to add to tweets, music on my ig story makes the post pop lol",bballmypassion,https://pbs.twimg.com/profile_images/1362222391368286208/CrNYI4BC_normal.jpg
Sun Feb 21 13:11:47 +0000 2021,List of Phil Spector's assets includes gifts from rock giants https://t.co/zjLncauexI,drpatfarrell,https://pbs.twimg.com/profile_images/1193120866508460037/t81e5U_H_normal.jpg
Sun Feb 21 10:51:15 +0000 2021,@immakwart @girlsinrap Nobody is jealous of her numbers lmao and none of these women besides Doja Cat and Iggy are making or have made pop music. You don’t know what you’re talking about and don’t know the difference between a pop star and a POPular star. Bye.,_icametosupport,https://pbs.twimg.com/profile_images/1337829401929637889/KTGjjRwS_normal.jpg
Sun Feb 21 10:40:52 +0000 2021,@immakwart @girlsinrap I never used to drag Nicki for being a pop star but like I said before there is a difference between a POPular star and a Pop star making pop music. What’s not clicking in your dumb ass head. Literally just woke up mad for nothing. Nobody even coming for your fave lmao. Weirdo,_icametosupport,https://pbs.twimg.com/profile_images/1337829401929637889/KTGjjRwS_normal.jpg
Sun Feb 21 10:27:10 +0000 2021,"@freshjazifresh How to use drink cans in jewelry making, that I have a lot to learn about online marketing, I'm  not built for cold weather even a little bit, how to make glass display boxes, Egyptian Queen Arsinoe was a bad bitch, @franklybritt is an archivist of late 90s/early 00s pop music",trulyclaire,https://pbs.twimg.com/profile_images/1330489325826478089/8AEQEQYS_normal.jpg
Sun Feb 21 10:17:39 +0000 2021,Summer City – We Were On A Break I like the sense of reckless abandon that the #music has going for it. The song takes the best elements from pop/rock/punk and nu-metal to https://t.co/BAxhJpD1Qs,HoldMyBeerBruh,https://pbs.twimg.com/profile_images/1224661709/n1354261804_30004973_534_normal.jpg
Sun Feb 21 10:10:53 +0000 2021,@immakwart @girlsinrap That’s you assuming love and there are two meanings for pop star. There is the POPular star and there is the pop star who makes pop music. Most of these women are the former and not the latter. Everybody wants their fave to be a POPular star. Stop trying to be edgy babe.,_icametosupport,https://pbs.twimg.com/profile_images/1337829401929637889/KTGjjRwS_normal.jpg
Sun Feb 21 09:42:39 +0000 2021,"The new single ""Wishes"" is out now on all streaming platforms!!!!

#music #NowPlaying #SpotifyPlaylist #pop #musique #NewSingle
#Apple #NowPlaying
#Download #popmusic #ポップミュージック https://t.co/bHQvBXtKEC (powered by @distrokid)",BafooneryJean,https://pbs.twimg.com/profile_images/1323726195154890752/Z2Wn8_Ud_normal.jpg
Sun Feb 21 06:50:32 +0000 2021,"Cozmicsoulfire: Artist,Producer and Songwriter is making wild catchy rocking tasty, juicy rock ,pop with a bite you can dance 2, sing along with and bang 2. In writing the music and lyrics Cozmicsoulfire tries to keep it close to herself and her… https://t.co/xmCFsCY4D2",enjoyestespark,https://pbs.twimg.com/profile_images/964819611467186176/aIa4_t6S_normal.jpg
Sun Feb 21 05:52:31 +0000 2021,"Post Malone speaks about the time he was “cursed” by world’s “most haunted object” #paranormal https://t.co/eLxn4y6RFe via @NME | Music, Film, TV, Gaming &amp; Pop Culture News",funEbone2u,https://pbs.twimg.com/profile_images/468329783365873664/xFEP1g56_normal.png
Sun Feb 21 05:01:44 +0000 2021,"Me listening to fun pop dance music while gaming 💕🍄🥰❤️💜

The lyrics “I’m on a sugar crash , I ain’t got no fuckin cash. Maybe I should take a bath... cut my fuckin brain in half. 

Scott - 😟",jesssevelyn13,https://pbs.twimg.com/profile_images/1347074258934050819/T8L4WKNS_normal.jpg
